dataset_key,relative_path,loaded,source,rows,cols
master_working_fixed,data/processed/master_working_fixed.csv,True,local,70625,26
train_day7,data/processed/train_day7.csv,True,local,4965,26
test_day7,data/processed/test_day7.csv,True,local,35,26
best_model_forecasts_day9,models/ml/best_model_forecasts_day9.csv,True,local,2625,10
forecast_error_stats_day9,models/ml/forecast_error_stats_day9.csv,True,local,125,8
xgboost_forecasts,models/ml/xgboost_forecasts.csv,True,local,2625,8
prophet_forecasts,models/ml/prophet_forecasts.csv,True,local,2625,11
model_comparison_all,models/ml/model_comparison_all.csv,True,local,6,7
feature_importance,models/ml/feature_importance.csv,True,local,46,2
inventory_policy_table,models/inventory/inventory_policy_table.csv,True,local,125,32
safety_stock_table,models/inventory/safety_stock_table.csv,True,local,125,18
reorder_point_table,models/inventory/reorder_point_table.csv,True,local,125,27
inventory_summary,outputs/benchmarks/inventory_summary.csv,True,local,11,3
before_after_kpi_comparison,outputs/benchmarks/before_after_kpi_comparison.csv,True,local,4,7
carbon_summary,outputs/benchmarks/carbon_summary.csv,True,local,62,7
cost_carbon_tradeoff,outputs/benchmarks/cost_carbon_tradeoff.csv,True,local,4,12
day11_5_executive_scorecard_v2,outputs/benchmarks/day11_5_executive_scorecard_v2.csv,True,local,4,20
service_cost_carbon_base_refined_v2,outputs/benchmarks/service_cost_carbon_base_refined_v2.csv,True,local,4,14
service_cost_carbon_scenarios,outputs/benchmarks/service_cost_carbon_scenarios.csv,True,local,24,15
carbon_allocation_summary,models/inventory/carbon_allocation_summary.csv,True,local,62,7
carbon_lane_factors,models/inventory/carbon_lane_factors.csv,True,local,25,11
day11_5_carbon_lane_better,models/inventory/day11_5_carbon_lane_better.csv,True,local,25,11
day11_5_warehouse_capacity_better,models/inventory/day11_5_warehouse_capacity_better.csv,True,local,5,4
day11_5_warehouse_cost_profile,models/inventory/day11_5_warehouse_cost_profile.csv,True,local,5,10
day11_5_warehouse_profile_better,models/inventory/day11_5_warehouse_profile_better.csv,True,local,5,22
day11_5_warehouse_region_map,models/inventory/day11_5_warehouse_region_map.csv,True,local,5,2
day11_5_warehouse_stock_profile,models/inventory/day11_5_warehouse_stock_profile.csv,True,local,5,9
day11_plan_base,models/inventory/day11_plan_base.csv,True,local,125,29
overall_accuracy,outputs/benchmarks/overall_accuracy.csv,True,local,4,6
region_accuracy,outputs/benchmarks/region_accuracy.csv,True,local,20,6
category_accuracy,outputs/benchmarks/category_accuracy.csv,True,local,24,6
xgb_region_accuracy,outputs/benchmarks/xgb_region_accuracy.csv,True,local,5,4
xgb_category_accuracy,outputs/benchmarks/xgb_category_accuracy.csv,True,local,6,4
day7_log,reports/technical/day7_log.csv,True,local,1,9
day8_log,reports/technical/day8_log.csv,True,local,22,2
day9_log,reports/technical/day9_log.csv,True,local,23,2
day11_log,reports/technical/day11_log.csv,True,local,15,5
day11_repo_path_diagnostics,reports/technical/day11_repo_path_diagnostics.csv,True,local,1,3
abc_xyz_segmentation,reports/technical/abc_xyz_segmentation.csv,True,local,125,11
architecture_flow_summary,reports/technical/architecture_flow_summary.csv,True,local,9,3
assumptions_register,reports/technical/assumptions_register.csv,True,local,5,5
decision_rules_table,reports/technical/decision_rules_table.csv,True,local,6,4
kpi_tree,reports/technical/kpi_tree.csv,True,local,11,3
model_risk_register,reports/technical/model_risk_register.csv,True,local,5,5
planner_override_framework,reports/technical/planner_override_framework.csv,True,local,4,5
role_based_recommendations,reports/technical/role_based_recommendations.csv,True,local,5,3
split_summary,reports/technical/split_summary.csv,True,local,5000,4
transfer_rebalance_rules,reports/technical/transfer_rebalance_rules.csv,True,local,5,4
day12c_constrained_strategy_results,models/optimization/day12c_constrained_strategy_results.csv,True,local,1,11
day12c_strategy_rankings,models/optimization/day12c_strategy_rankings.csv,True,local,4,33
day12c_constraint_summary,models/optimization/day12c_constraint_summary.csv,True,local,5,2
day12c_financial_impact_summary,outputs/benchmarks/day12c_financial_impact_summary.csv,True,local,1,18
day12c_exception_flags,outputs/benchmarks/day12c_exception_flags.csv,True,local,9,3
day12c_scenario_robustness_summary,outputs/benchmarks/day12c_scenario_robustness_summary.csv,True,local,4,7
day12c_kpi_monitoring_table,reports/technical/day12c_kpi_monitoring_table.csv,True,local,4,9
day12c_log,reports/technical/day12c_log.csv,True,local,6,5
