category,method,wmape_pct,mape_pct,rmse,bias_pct
Beauty,MA7,20.12,20.86,10.51,5.22
Beauty,Seasonal Naive,24.65,23.52,13.3,-9.54
Beauty,Naive,25.52,23.47,13.71,-16.16
Beauty,Drift,26.55,24.4,14.15,-17.87
Electronics,MA7,16.41,16.87,9.54,4.75
Electronics,Seasonal Naive,22.92,22.52,13.25,-1.35
Electronics,Naive,23.81,23.04,13.84,-4.06
Electronics,Drift,24.24,23.45,14.05,-4.78
Home,MA7,18.59,21.36,7.78,10.73
Home,Seasonal Naive,25.46,28.12,10.37,4.59
Home,Naive,25.88,28.48,10.42,1.8
Home,Drift,26.42,28.85,10.63,0.58
Kitchen,MA7,17.07,17.59,7.48,4.32
Kitchen,Seasonal Naive,23.96,23.36,10.46,-2.4
Kitchen,Naive,24.59,23.22,10.78,-5.68
Kitchen,Drift,25.44,23.88,11.15,-7.13
Pet,MA7,15.78,16.74,6.06,4.11
Pet,Seasonal Naive,24.04,25.07,8.76,-4.38
Pet,Naive,25.07,25.67,9.0,-8.46
Pet,Drift,25.93,26.47,9.23,-9.88
Toys,Seasonal Naive,25.16,30.14,8.95,20.35
Toys,Drift,25.5,29.28,9.29,14.66
Toys,Naive,25.52,29.39,9.3,15.43
Toys,MA7,31.04,37.71,10.36,33.62
