warehouse_id,warehouse_region_proxy,demand_region,lane_days,same_region_flag,lane_type,base_lane_emission_factor_kg_per_unit,warehouse_cost_multiplier,warehouse_speed_multiplier,warehouse_carbon_multiplier,proxy_model_note
WH-C100000,Central,Central,1,1,same-region,0.15,0.931010693342532,0.85,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-C100000,Central,East,2,0,2-day,0.25,0.931010693342532,0.85,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-C100000,Central,North,3,0,3-day,0.4,0.931010693342532,0.85,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-C100000,Central,South,4,0,4-day,0.6,0.931010693342532,0.85,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-C100000,Central,West,4,0,4-day,0.6,0.931010693342532,0.85,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-E100000,East,Central,2,0,2-day,0.25,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-E100000,East,East,1,1,same-region,0.15,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-E100000,East,North,2,0,2-day,0.25,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-E100000,East,South,3,0,3-day,0.4,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-E100000,East,West,4,0,4-day,0.6,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-N100000,North,Central,3,0,3-day,0.4,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-N100000,North,East,2,0,2-day,0.25,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-N100000,North,North,1,1,same-region,0.15,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-N100000,North,South,2,0,2-day,0.25,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-N100000,North,West,3,0,3-day,0.4,0.9885017822237554,0.9090909090909091,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-S100000,South,Central,4,0,4-day,0.6,1.0459928711049788,1.2,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-S100000,South,East,3,0,3-day,0.4,1.0459928711049788,1.2,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-S100000,South,North,2,0,2-day,0.25,1.0459928711049788,1.2,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-S100000,South,South,1,1,same-region,0.15,1.0459928711049788,1.2,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-S100000,South,West,2,0,2-day,0.25,1.0459928711049788,1.2,1.05,synthetic carbon-emissions proxy for comparative planning analysis
WH-W100000,West,Central,4,0,4-day,0.6,1.0459928711049788,1.2,1.1130000000000002,synthetic carbon-emissions proxy for comparative planning analysis
WH-W100000,West,East,4,0,4-day,0.6,1.0459928711049788,1.2,1.1130000000000002,synthetic carbon-emissions proxy for comparative planning analysis
WH-W100000,West,North,3,0,3-day,0.4,1.0459928711049788,1.2,1.1130000000000002,synthetic carbon-emissions proxy for comparative planning analysis
WH-W100000,West,South,2,0,2-day,0.25,1.0459928711049788,1.2,1.1130000000000002,synthetic carbon-emissions proxy for comparative planning analysis
WH-W100000,West,West,1,1,same-region,0.15,1.0459928711049788,1.2,1.1130000000000002,synthetic carbon-emissions proxy for comparative planning analysis
